日期 时间 WH主压力（psi） T主压力（psi） WL主压力（psi） WH备压力（psi） T备压力（psi） WL备压力（psi） 高层进气压力（psi） 高层干燥气压力（psi） 高层卸压流量（L/min） 高层干燥气流量（L/min） 高层旁路流量（L/min） 低层进气压力（psi） 低层干燥气压力（psi） 低层卸压流量（L/min） 低层干燥气流量（L/min） 低层旁路流量（L/min）
2025-01-16 22:53:44 1539.61 1426.71 1670.22 0.00 0.00 0.00 16.39 6.68 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:45 1537.40 1426.71 1670.22 0.00 0.00 0.00 14.13 6.07 0.00 5.06 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:46 1541.82 1420.07 1672.43 0.00 0.00 0.00 16.39 6.44 0.00 5.07 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:47 1541.82 1426.71 1672.43 0.00 0.00 0.00 16.27 6.32 0.00 4.94 0.98 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:48 1535.18 1422.29 1659.15 0.00 0.00 0.00 16.15 6.44 0.00 5.08 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:49 1539.61 1426.71 1670.22 0.00 0.00 0.00 15.23 6.68 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:50 1532.97 1420.07 1683.50 0.00 0.00 0.00 16.33 5.34 0.00 5.17 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:51 1532.97 1422.29 1661.36 0.00 0.00 0.00 16.15 4.85 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:52 1546.25 1435.57 1681.29 0.00 0.00 0.00 16.33 5.16 0.00 5.08 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:54 1541.82 1428.93 1681.29 0.00 0.00 0.00 16.03 4.73 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:55 1544.04 1426.71 1672.43 0.00 0.00 0.00 15.05 6.50 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:56 1535.18 1420.07 1672.43 0.00 0.00 0.00 16.39 6.56 0.00 5.20 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:57 1537.40 1433.35 1676.86 0.00 0.00 0.00 16.33 6.68 0.00 4.98 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:58 1537.40 1433.35 1679.07 0.00 0.00 0.00 16.21 4.49 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:53:59 1537.40 1422.29 1670.22 0.00 0.00 0.00 16.39 6.56 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:00 1539.61 1428.93 1674.65 0.00 0.00 0.00 16.45 6.62 0.00 5.18 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:01 1537.40 1431.14 1674.65 0.00 0.00 0.00 16.39 6.44 0.00 5.19 0.98 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:02 1535.18 1422.29 1665.79 0.00 0.00 0.00 16.27 5.71 0.00 5.00 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:03 1537.40 1426.71 1668.00 0.00 0.00 0.00 16.33 6.62 0.00 5.17 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:04 1541.82 1424.50 1668.00 0.00 0.00 0.00 15.11 6.75 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:05 1541.82 1426.71 1676.86 0.00 0.00 0.00 16.45 6.68 0.00 4.95 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:06 1546.25 1433.35 1679.07 0.00 0.00 0.00 16.27 5.34 0.00 5.05 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:07 1546.25 1433.35 1683.50 0.00 0.00 0.00 16.33 6.56 0.00 5.16 0.98 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:08 1535.18 1422.29 1672.43 0.00 0.00 0.00 16.45 6.62 0.00 5.02 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:09 1541.82 1428.93 1668.00 0.00 0.00 0.00 14.13 6.75 0.00 5.16 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:10 1537.40 1426.71 1672.43 0.00 0.00 0.00 16.33 6.75 0.00 5.19 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:11 1544.04 1424.50 1668.00 0.00 0.00 0.00 16.33 6.50 0.00 5.20 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:12 1530.76 1422.29 1683.50 0.00 0.00 0.00 16.39 6.32 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:13 1541.82 1424.50 1674.65 0.00 0.00 0.00 15.66 6.68 0.00 5.20 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:14 1539.61 1424.50 1672.43 0.00 0.00 0.00 16.39 6.62 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:15 1537.40 1424.50 1670.22 0.00 0.00 0.00 15.54 6.75 0.00 5.16 0.98 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:16 1530.76 1417.86 1683.50 0.00 0.00 0.00 16.15 4.37 0.00 5.11 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:17 1539.61 1424.50 1676.86 0.00 0.00 0.00 16.39 6.68 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:18 1539.61 1426.71 1665.79 0.00 0.00 0.00 15.35 6.62 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:19 1541.82 1428.93 1679.07 0.00 0.00 0.00 16.15 5.22 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:20 1544.04 1431.14 1672.43 0.00 0.00 0.00 16.39 6.62 0.00 5.16 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:21 1544.04 1435.57 1674.65 0.00 0.00 0.00 16.33 6.50 0.00 5.08 0.98 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:22 1544.04 1435.57 1676.86 0.00 0.00 0.00 16.33 6.50 0.00 5.19 0.98 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:23 1539.61 1426.71 1670.22 0.00 0.00 0.00 14.80 6.56 0.00 5.15 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:24 1539.61 1424.50 1659.15 0.00 0.00 0.00 15.72 6.07 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:25 1539.61 1426.71 1676.86 0.00 0.00 0.00 16.39 6.62 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:26 1537.40 1424.50 1668.00 0.00 0.00 0.00 15.66 6.07 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:27 1532.97 1417.86 1683.50 0.00 0.00 0.00 16.45 6.75 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:28 1541.82 1428.93 1670.22 0.00 0.00 0.00 16.45 6.75 0.00 5.01 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:29 1541.82 1426.71 1676.86 0.00 0.00 0.00 14.74 6.81 0.00 5.16 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:30 1537.40 1422.29 1668.00 0.00 0.00 0.00 15.35 6.44 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:31 1541.82 1428.93 1676.86 0.00 0.00 0.00 16.33 6.56 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:32 1537.40 1426.71 1676.86 0.00 0.00 0.00 16.27 5.77 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:33 1535.18 1422.29 1663.58 0.00 0.00 0.00 16.33 6.81 0.00 5.14 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:34 1537.40 1428.93 1674.65 0.00 0.00 0.00 16.39 6.62 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:35 1535.18 1424.50 1668.00 0.00 0.00 0.00 15.66 6.68 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:36 1537.40 1424.50 1672.43 0.00 0.00 0.00 16.45 6.75 0.00 5.05 0.98 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:37 1535.18 1422.29 1690.14 0.00 0.00 0.00 16.09 4.49 0.00 5.09 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:38 1537.40 1431.14 1670.22 0.00 0.00 0.00 14.74 6.81 0.00 5.16 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:39 1546.25 1437.78 1674.65 0.00 0.00 0.00 16.39 4.85 0.00 5.09 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:40 1537.40 1424.50 1672.43 0.00 0.00 0.00 16.45 6.62 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:41 1541.82 1428.93 1679.07 0.00 0.00 0.00 16.51 6.68 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:42 1539.61 1424.50 1670.22 0.00 0.00 0.00 16.39 6.68 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:43 1530.76 1426.71 1665.79 0.00 0.00 0.00 16.15 4.55 0.00 5.08 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:44 1539.61 1428.93 1676.86 0.00 0.00 0.00 16.39 6.81 0.00 5.17 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:45 1539.61 1426.71 1676.86 0.00 0.00 0.00 16.27 6.75 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:46 1539.61 1431.14 1674.65 0.00 0.00 0.00 14.93 6.75 0.00 5.16 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:47 1539.61 1424.50 1663.58 0.00 0.00 0.00 16.45 6.62 0.00 5.18 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:48 1541.82 1426.71 1668.00 0.00 0.00 0.00 16.21 6.68 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:49 1541.82 1428.93 1670.22 0.00 0.00 0.00 16.39 6.26 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:50 1541.82 1431.14 1672.43 0.00 0.00 0.00 16.39 5.65 0.00 5.02 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:51 1537.40 1428.93 1674.65 0.00 0.00 0.00 16.27 5.95 0.00 5.19 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:52 1535.18 1426.71 1672.43 0.00 0.00 0.00 14.44 6.75 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:53 1537.40 1424.50 1668.00 0.00 0.00 0.00 16.33 6.75 0.00 5.04 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:54 1535.18 1431.14 1670.22 0.00 0.00 0.00 15.11 6.62 0.00 5.16 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:55 1539.61 1428.93 1670.22 0.00 0.00 0.00 14.19 6.75 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:56 1532.97 1424.50 1663.58 0.00 0.00 0.00 15.54 6.38 0.00 5.18 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:57 1537.40 1424.50 1665.79 0.00 0.00 0.00 16.03 5.22 0.00 5.16 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:58 1537.40 1426.71 1672.43 0.00 0.00 0.00 16.45 6.68 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:54:59 1535.18 1426.71 1672.43 0.00 0.00 0.00 16.15 4.98 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:00 1537.40 1431.14 1674.65 0.00 0.00 0.00 15.78 6.75 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:01 1539.61 1424.50 1672.43 0.00 0.00 0.00 14.07 6.68 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:02 1539.61 1433.35 1672.43 0.00 0.00 0.00 14.26 6.75 0.00 5.16 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:03 1539.61 1428.93 1674.65 0.00 0.00 0.00 16.27 6.75 0.00 5.20 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:04 1539.61 1424.50 1672.43 0.00 0.00 0.00 16.58 6.75 0.00 5.08 0.97 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:06 1537.40 1426.71 1670.22 0.00 0.00 0.00 14.38 6.75 0.00 5.18 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:07 1537.40 1422.29 1672.43 0.00 0.00 0.00 16.33 6.75 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:08 1539.61 1426.71 1676.86 0.00 0.00 0.00 16.33 6.68 0.00 5.16 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:09 1537.40 1424.50 1668.00 0.00 0.00 0.00 16.33 6.81 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:10 1537.40 1426.71 1659.15 0.00 0.00 0.00 16.45 5.83 0.00 5.14 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:11 1544.04 1431.14 1674.65 0.00 0.00 0.00 16.45 6.81 0.00 4.98 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:12 1539.61 1424.50 1672.43 0.00 0.00 0.00 16.33 6.68 0.00 5.20 0.98 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:13 1539.61 1431.14 1672.43 0.00 0.00 0.00 16.27 6.62 0.00 5.19 0.98 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:14 1541.82 1428.93 1683.50 0.00 0.00 0.00 16.21 4.37 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:15 1544.04 1428.93 1672.43 0.00 0.00 0.00 16.39 6.75 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:16 1537.40 1426.71 1661.36 0.00 0.00 0.00 16.39 6.68 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:17 1546.25 1428.93 1674.65 0.00 0.00 0.00 16.33 5.89 0.00 4.97 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:18 1539.61 1426.71 1672.43 0.00 0.00 0.00 15.11 6.56 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:19 1537.40 1426.71 1668.00 0.00 0.00 0.00 16.03 6.75 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:20 1539.61 1426.71 1674.65 0.00 0.00 0.00 16.39 6.68 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:21 1535.18 1422.29 1668.00 0.00 0.00 0.00 15.72 6.32 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:22 1541.82 1428.93 1670.22 0.00 0.00 0.00 16.39 6.81 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:23 1539.61 1426.71 1670.22 0.00 0.00 0.00 16.33 5.28 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:24 1537.40 1428.93 1672.43 0.00 0.00 0.00 16.39 6.20 0.00 5.03 0.98 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:25 1541.82 1426.71 1668.00 0.00 0.00 0.00 16.33 6.68 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:26 1537.40 1426.71 1670.22 0.00 0.00 0.00 16.39 6.75 0.00 5.13 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:27 1539.61 1426.71 1672.43 0.00 0.00 0.00 16.33 6.62 0.00 5.13 0.98 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:28 1537.40 1428.93 1668.00 0.00 0.00 0.00 16.33 6.81 0.00 5.19 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:29 1541.82 1424.50 1674.65 0.00 0.00 0.00 16.27 6.75 0.00 5.17 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:30 1535.18 1426.71 1679.07 0.00 0.00 0.00 15.72 6.07 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:31 1535.18 1424.50 1672.43 0.00 0.00 0.00 16.33 6.68 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:32 1537.40 1424.50 1676.86 0.00 0.00 0.00 16.21 4.55 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:33 1539.61 1428.93 1672.43 0.00 0.00 0.00 16.45 6.81 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:34 1544.04 1424.50 1672.43 0.00 0.00 0.00 16.39 6.68 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:35 1539.61 1428.93 1676.86 0.00 0.00 0.00 16.33 6.68 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:36 1535.18 1424.50 1661.36 0.00 0.00 0.00 15.60 6.38 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:37 1539.61 1426.71 1670.22 0.00 0.00 0.00 16.45 6.75 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:38 1530.76 1431.14 1674.65 0.00 0.00 0.00 16.33 6.50 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:39 1537.40 1428.93 1665.79 0.00 0.00 0.00 16.21 6.01 0.00 5.19 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:40 1544.04 1431.14 1676.86 0.00 0.00 0.00 16.33 6.01 0.00 5.19 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:41 1537.40 1428.93 1668.00 0.00 0.00 0.00 15.23 6.56 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:42 1539.61 1424.50 1668.00 0.00 0.00 0.00 14.50 6.62 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:43 1541.82 1424.50 1674.65 0.00 0.00 0.00 16.39 6.68 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:44 1539.61 1424.50 1672.43 0.00 0.00 0.00 16.45 6.75 0.00 5.19 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:45 1539.61 1428.93 1681.29 0.00 0.00 0.00 16.27 4.24 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:46 1530.76 1428.93 1683.50 0.00 0.00 0.00 16.33 6.44 0.00 4.99 0.97 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:47 1535.18 1426.71 1676.86 0.00 0.00 0.00 16.45 6.75 0.00 4.98 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:48 1539.61 1426.71 1672.43 0.00 0.00 0.00 16.45 6.81 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:49 1532.97 1422.29 1674.65 0.00 0.00 0.00 15.35 6.50 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:50 1541.82 1428.93 1674.65 0.00 0.00 0.00 16.33 5.89 0.00 4.98 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:51 1537.40 1426.71 1679.07 0.00 0.00 0.00 16.39 6.68 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:52 1537.40 1424.50 1663.58 0.00 0.00 0.00 16.21 4.37 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:53 1541.82 1424.50 1676.86 0.00 0.00 0.00 16.27 6.56 0.00 5.20 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:54 1539.61 1424.50 1674.65 0.00 0.00 0.00 16.15 5.04 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:55 1539.61 1431.14 1670.22 0.00 0.00 0.00 16.39 6.93 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:56 1539.61 1426.71 1674.65 0.00 0.00 0.00 16.27 5.83 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:57 1537.40 1426.71 1679.07 0.00 0.00 0.00 16.21 5.22 0.00 5.20 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:58 1544.04 1431.14 1670.22 0.00 0.00 0.00 16.33 6.14 0.00 4.97 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:55:59 1539.61 1424.50 1670.22 0.00 0.00 0.00 16.39 6.68 0.00 5.08 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:00 1532.97 1424.50 1663.58 0.00 0.00 0.00 16.33 5.59 0.00 4.91 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:01 1537.40 1426.71 1670.22 0.00 0.00 0.00 16.27 6.62 0.00 4.98 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:02 1541.82 1431.14 1668.00 0.00 0.00 0.00 16.45 6.62 0.00 5.07 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:03 1537.40 1431.14 1674.65 0.00 0.00 0.00 15.29 6.68 0.00 5.05 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:04 1539.61 1426.71 1672.43 0.00 0.00 0.00 16.09 4.43 0.00 5.09 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:05 1535.18 1422.29 1656.94 0.00 0.00 0.00 16.39 6.56 0.00 5.09 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:06 1541.82 1426.71 1672.43 0.00 0.00 0.00 16.39 6.56 0.00 5.09 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:07 1537.40 1422.29 1681.29 0.00 0.00 0.00 15.96 4.98 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:08 1539.61 1428.93 1670.22 0.00 0.00 0.00 16.27 6.44 0.00 5.11 0.97 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:09 1541.82 1428.93 1672.43 0.00 0.00 0.00 16.39 6.56 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:10 1539.61 1431.14 1672.43 0.00 0.00 0.00 16.39 6.62 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:11 1539.61 1428.93 1670.22 0.00 0.00 0.00 14.87 6.68 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:12 1537.40 1431.14 1668.00 0.00 0.00 0.00 16.39 6.62 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:13 1535.18 1424.50 1663.58 0.00 0.00 0.00 15.48 6.26 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:14 1539.61 1426.71 1670.22 0.00 0.00 0.00 15.48 6.68 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:15 1539.61 1417.86 1672.43 0.00 0.00 0.00 16.39 6.68 0.00 5.19 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:16 1541.82 1428.93 1672.43 0.00 0.00 0.00 16.39 5.77 0.00 4.96 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:18 1532.97 1426.71 1670.22 0.00 0.00 0.00 16.39 6.56 0.00 5.05 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:19 1541.82 1424.50 1674.65 0.00 0.00 0.00 16.39 6.50 0.00 5.20 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:20 1539.61 1428.93 1674.65 0.00 0.00 0.00 16.27 6.62 0.00 5.09 0.97 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:21 1539.61 1426.71 1672.43 0.00 0.00 0.00 15.72 6.68 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:22 1539.61 1431.14 1674.65 0.00 0.00 0.00 16.33 6.14 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:23 1537.40 1424.50 1661.36 0.00 0.00 0.00 15.05 6.81 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:24 1544.04 1426.71 1668.00 0.00 0.00 0.00 16.39 6.38 0.00 5.07 0.98 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:25 1530.76 1420.07 1656.94 0.00 0.00 0.00 16.45 6.62 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:26 1541.82 1428.93 1674.65 0.00 0.00 0.00 16.33 6.75 0.00 5.05 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:27 1537.40 1426.71 1672.43 0.00 0.00 0.00 16.33 6.81 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:28 1535.18 1424.50 1670.22 0.00 0.00 0.00 16.33 6.62 0.00 5.19 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:29 1544.04 1435.57 1674.65 0.00 0.00 0.00 16.33 5.34 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:30 1539.61 1428.93 1670.22 0.00 0.00 0.00 16.39 6.87 0.00 5.20 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:31 1541.82 1431.14 1668.00 0.00 0.00 0.00 16.33 6.68 0.00 5.20 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:32 1541.82 1426.71 1670.22 0.00 0.00 0.00 15.72 5.53 0.00 5.17 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:33 1537.40 1422.29 1661.36 0.00 0.00 0.00 15.78 6.20 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:34 1537.40 1424.50 1670.22 0.00 0.00 0.00 14.32 6.75 0.00 5.19 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:35 1539.61 1426.71 1670.22 0.00 0.00 0.00 16.39 6.87 0.00 5.17 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:36 1541.82 1428.93 1661.36 0.00 0.00 0.00 16.27 6.68 0.00 5.18 0.99 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:37 1541.82 1426.71 1670.22 0.00 0.00 0.00 16.33 6.75 0.00 5.11 1.00 0.00 0.00 0.00 0.00 0.00
2025-01-16 22:56:38 1539.61 1426.71 1676.86 0.00 0.00 0.00 16.33 6.20 0.00 5.18 1.00 0.00 0.00 0.00 0.00 0.00
